step,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
0.24663072776280326,0.008165645408401995,C126903653,0.10297109445425724,0.1289216276179065,C512684853,0.007049114705484222,0.005948504969933727,0,0,True,False,False,False,False
0.5000000000000001,0.17359850716533848,C1861461304,0.09171307271197876,0.0,C618348006,0.0,0.0,1,0,False,False,False,False,True
0.04851752021563342,0.005365514155532448,C1922194811,0.0006444067128522448,0.0,C1980860229,0.00045140653898350134,0.0011639492672577388,0,0,False,True,False,False,False
0.3975741239892183,0.09787357491377552,C1431002212,0.05170716291989315,0.0,C278143037,0.0,0.0,1,0,False,False,False,False,True
0.3706199460916442,0.008325649595711759,C1000125073,0.13030258839782677,0.16186674448804125,C1443650775,0.00785094341309497,0.006727376892423083,0,0,True,False,False,False,False
0.3086253369272237,0.03533150652395735,C2114695453,0.018665834630532115,0.0,C1134558606,0.0,0.004698267980512326,1,0,False,True,False,False,False
0.4757412398921833,0.0001006791370692363,C1752146817,0.0001683644072019616,0.0001384028317571379,M1578024944,0.0,0.0,0,0,False,False,False,True,False
0.8894878706199462,0.009234598313263119,C1206210061,0.0005728115612250948,0.006550926803248662,C1692499678,0.0037559134270364583,0.0025200575915966636,0,0,True,False,False,False,False
0.01078167115902965,0.08068518372614014,C728718059,0.042626438687096924,0.0,C1013511446,4.097692427848281e-06,0.00778478227646984,1,0,False,True,False,False,False
0.1320754716981132,0.14579322302755293,C397365515,0.0770233839148442,0.0,C877334652,0.0016688742221243047,0.021052482812107046,1,0,False,True,False,False,False
0.2830188679245283,0.0011858084821357042,C1764658594,0.0,0.0,M322453650,0.0,0.0,0,0,False,False,False,True,False
0.7291105121293802,0.2372700584361783,C88290164,0.12535111319250752,0.0,C161940442,0.0,0.0,1,0,False,False,False,False,True
0.42452830188679247,0.020169293095601948,C66770799,0.010655551562228471,0.0,C1680241779,3.74281025119928e-05,0.002719396199925128,1,0,False,True,False,False,False
0.284366576819407,0.31767095175650156,C1251439451,0.16782735965107815,0.0,C290459952,0.0,0.04224284237538585,1,0,False,True,False,False,False
0.5592991913746631,0.31767095175650156,C298387535,0.21850618358488494,0.060899411343970235,C662194461,0.0,0.0,1,0,False,False,False,False,True
0.5363881401617251,0.0003834405925953124,C2131332270,0.004542506950054451,0.005215183613250732,M547877153,0.0,0.0,0,0,False,False,False,True,False
0.4380053908355795,0.0008559945582483104,C1776836326,0.0002458964516767684,0.0,M867021142,0.0,0.0,0,0,False,False,False,True,False
0.27358490566037735,0.00034311131225696925,C488196749,0.0,0.0,M150421220,0.0,0.0,0,0,False,False,False,True,False
0.33153638814016173,0.010581070149933482,C1816884932,0.005590039176472577,0.0,C2028261196,0.0005195368983318808,0.0019254844315363378,1,0,False,True,False,False,False
0.05256064690026954,0.0002425735387612646,C2143914972,0.0,0.0,M1248936316,0.0,0.0,0,0,False,False,False,True,False
0.5498652291105122,0.07257117033054,C85727598,0.03833975954055396,0.0,C577003768,0.0,0.0,1,0,False,False,False,False,True
0.5390835579514826,0.0007361379434924858,C1387017296,3.860029271974797e-06,0.0,M576612946,0.0,0.0,0,0,False,False,False,True,False
0.022911051212938006,0.000206863194061461,C450674433,0.004116688492225989,0.004815589101435272,M1278730269,0.0,0.0,0,0,False,False,False,True,False
0.9946091644204853,0.006179376015449293,C1696012302,0.0032645992818348076,0.0,C411128068,0.0,0.0,1,0,False,False,False,False,True
0.25202156334231807,0.009100106915430823,C1989661632,0.0,0.0,C1565397957,0.0036693499708188968,0.004871764530017648,0,0,False,True,False,False,False
0.5390835579514826,0.0009100179979749728,C107833327,0.000367206262916559,0.0,M1333296020,0.0,0.0,0,0,False,False,False,True,False
0.04851752021563342,0.0006223574210309079,C326280185,0.0008335145817070797,0.0006065083294395229,M1001419450,0.0,0.0,0,0,False,False,False,True,False
0.30997304582210244,0.0010883934140957661,C1645551747,0.0,0.0,C208379895,0.0014221820047745682,0.0015639332662435498,0,0,False,True,False,False,False
0.17924528301886794,4.746861730811876e-05,C115498306,0.0,0.0,M938698938,0.0,0.0,0,0,False,False,False,True,False
0.25067385444743934,0.05162751680485926,C92235307,8.523951596678259e-05,0.0,C1599342498,0.0002386204405714088,0.007103378573721326,0,0,False,False,False,False,True
0.5714285714285715,0.01469078433554257,C2093534108,0.0077612244135163285,0.0,C1787957566,0.0,0.0,1,0,False,False,False,False,True
0.7371967654986523,0.0029767674205294736,C2111689859,0.0,0.0,C1940429125,0.0008962074961776312,0.001290170584575495,0,0,False,True,False,False,False
0.7601078167115903,0.01158594374109009,C1494182124,0.006120919575370929,0.0,C1189627156,0.002316147665277753,0.003851955824841934,1,0,False,True,False,False,False
0.5498652291105122,9.586896351773935e-05,C1049980870,6.74162503718381e-05,2.0149827297599516e-05,M290392902,0.0,0.0,0,0,False,False,False,True,False
0.41509433962264153,8.731503779979202e-05,C1131453099,0.0,0.0,M1404110191,0.0,0.0,0,0,False,False,False,True,False
0.6590296495956874,0.06122802090952264,C630013429,0.03234710957702755,0.0,C1658435128,0.0,0.008141901618440498,1,0,False,True,False,False,False
0.3086253369272237,0.00047132362605684504,C479868745,0.0,0.0,M912216376,0.0,0.0,0,0,False,False,False,True,False
0.22776280323450138,0.02769751267904742,C139567724,0.014632752526236144,0.0,C2000039513,0.0,0.0,1,0,False,False,False,False,True
0.11320754716981134,0.002044040714568187,C47624520,0.0010798782647531166,0.0,C572686074,0.0,0.0,1,0,False,False,False,False,True
0.2129380053908356,0.00033916139164282894,C1881766516,0.0,0.0,C1935998307,0.00916281371745593,0.00918871676414659,0,0,False,True,False,False,False
0.36792452830188677,0.0041803629345959275,C1492492778,0.0022085093705207135,0.0,C570708188,0.0,0.000555890966868761,1,0,False,True,False,False,False
0.09838274932614556,0.005034744359751219,C1003023037,0.0026598839073674026,0.0,C1969565765,0.0,0.0006695038095656817,1,0,False,True,False,False,False
0.6293800539083558,0.024290594964518263,C2035637987,0.012832858637870218,0.0,C1696840371,0.0,0.003230083734810624,1,0,False,True,False,False,False
0.30997304582210244,0.005414061583392731,C236609791,0.0,0.0,C1287334959,0.0008678876580379315,0.0015860134309817946,0,0,False,False,False,False,True
0.9285714285714286,0.00530165848217797,C1080371544,0.0028008961471481506,0.0,C2138077738,0.0,0.0007049971750720132,1,0,False,True,False,False,False
0.20080862533692723,0.0633526458497648,C1177478126,0.033469560943758074,0.0,C801773447,0.0006383328963162701,0.009061422774332396,1,0,False,True,False,False,False
0.44070080862533695,0.0003510692872694214,C38317694,0.0,0.0,M1312049364,0.0,0.0,0,0,False,False,False,True,False
0.6994609164420486,0.10431348240688887,C649961237,0.0551094024541986,0.0,C1812152397,0.0,0.0,1,0,False,False,False,False,True
0.3746630727762803,5.2682550639298225e-05,C537948265,0.0,0.0,M1188199463,0.0,0.0,0,0,False,False,False,True,False
0.7412398921832885,0.004794441215282158,C1104531414,0.0025329303976772653,0.0,C1502819168,0.0,0.0,1,0,False,False,False,False,True
0.9097035040431267,0.010412400852072656,C505663484,0.005500930232901679,0.0,C667256614,0.0,0.0,1,0,False,False,False,False,True
0.6630727762803236,0.004101466177017683,C1979771221,0.0,0.0,C1758390391,0.003818798613082592,0.004356197144223789,0,0,False,True,False,False,False
0.01886792452830189,0.022134139077239143,C968403759,0.011693590801875294,0.0,C1524019269,0.0,0.00029511381943258483,1,0,False,False,False,False,True
0.28706199460916443,0.07895607563972432,C498171092,0.041712941110154694,0.0,C1522527202,0.0,0.0,1,0,False,False,False,False,True
0.01482479784366577,7.582487947475936e-05,C1241865628,0.00842964436846953,0.010081544681013235,M18343338,0.0,0.0,0,0,False,False,False,True,False
0.04986522911051213,0.00010711864493229233,C2049498532,5.659138567434355e-05,0.0,C1540407960,0.0,0.0,1,0,False,False,False,False,True
0.47035040431266845,0.006592218642984429,C1366548953,0.0034827063758184717,0.0,C720291074,0.0,0.0,1,0,False,False,False,False,True
0.23854447439353102,0.00042287054646923287,C65210365,8.406472444922504e-05,0.0,M1628660218,0.0,0.0,0,0,False,False,False,True,False
0.5822102425876011,0.03784044438122834,C180129024,0.0199913206839034,0.0,C1802674568,0.0,0.0,1,0,False,False,False,False,True
0.04043126684636118,0.0006835128912954556,C939116023,0.0003611037244649265,0.0,C1335084969,0.0038103580016542247,0.0038932660297433565,1,0,False,True,False,False,False
0.284366576819407,0.31767095175650156,C1041060645,0.16782735965107815,0.0,C1784785490,0.0032443840462152867,0.04501465830981439,1,0,False,True,False,False,False
0.8005390835579516,0.0075260940471072665,C568168780,0.003976078031144246,0.0,C745946273,0.0,0.0,1,0,False,False,False,False,True
0.23450134770889489,0.028449500497006848,C1046781112,0.01503003194155594,0.0,C556777856,0.0,0.0,1,0,False,False,False,False,True
0.7331536388140163,9.299753578481233e-05,C1366607792,0.0,0.0,M806693770,0.0,0.0,0,0,False,False,False,True,False
0.27897574123989216,0.0032682584738098187,C805398803,0.00028936793351038895,0.0,C2024487906,0.0008388080112062127,0.001271652885463294,0,0,False,True,False,False,False
0.8342318059299192,0.005123172198895015,C1122962082,0.0027066008346819555,0.0,C546830525,0.0033181575799424265,0.00399246819143518,1,0,False,True,False,False,False
0.5902964959568734,0.009734064726607023,C1806758197,0.005142561423089626,0.0,C1577735864,0.0013298728895360166,0.0026214905977943316,1,0,False,True,False,False,False
0.41239892183288407,0.008646596687993726,C1661574690,0.004568045910681994,0.0,C1460474682,0.0,0.0011497960986197626,1,0,False,True,False,False,False
0.04986522911051213,0.014231813026773824,C949792674,0.007518747276465091,0.0,C1152369407,0.0006257813850216509,0.0025169701467331316,1,0,False,True,False,False,False
0.0444743935309973,0.003928736409051507,C313863429,9.733986859762533e-05,0.0026111330964718542,C1471027917,6.519056135213174e-07,0.0,0,0,True,False,False,False,False
0.013477088948787064,0.0005088640731097179,C1509864771,0.001665451586233439,0.001678276540243543,M3833722,0.0,0.0,0,0,False,False,False,True,False
0.05525606469002695,0.007751107370997335,C1518769936,0.0007389606472796623,0.0,C1301227891,0.00016520998440577343,0.0011955807076284278,0,0,False,True,False,False,False
0.1752021563342318,0.00010024043348486056,C893355998,0.0,0.0,M1379216731,0.0,0.0,0,0,False,False,False,True,False
0.41239892183288407,0.00031953218586284294,C1938633686,0.0,0.0,M523941234,0.0,0.0,0,0,False,False,False,True,False
0.017520215633423184,0.009361742299652236,C1453243955,0.0001812032002152691,0.0,C452692948,0.0,0.0012684264616483467,0,0,False,True,False,False,False
0.1280323450134771,0.26264273469298094,C1847166254,0.13875564149424777,0.0,C1601872168,0.0018380783983588966,0.0367595977480183,1,0,False,True,False,False,False
0.33962264150943394,0.0009056322328150225,C1422167288,0.0,0.0,C291346504,0.0012842811931498698,0.0014020184368322872,0,0,False,True,False,False,False
0.9285714285714286,0.029001786694841207,C830197617,0.015321807862022602,0.0,C1728373339,0.0,0.0,1,0,False,False,False,False,True
0.3140161725067385,0.0025520496174757765,C353864059,0.0013482622400042522,0.0,C1614002378,0.031234225066789995,0.03150814783411874,1,0,False,True,False,False,False
0.5107816711590297,0.004417111976456737,C224868326,4.615252390404649e-06,0.0,C1867125212,0.0025971000625100355,0.0031790318235433296,0,0,False,True,False,False,False
0.11051212938005392,0.048760170825991364,C358852719,0.025760273895405604,0.0,C361327171,0.0,0.0,1,0,False,False,False,False,True
0.8733153638814017,0.005636409647997563,C607706509,0.0029777470804455883,0.0,C1138209414,0.00011367612602084641,0.000862949245682883,1,0,False,True,False,False,False
0.00808625336927224,0.008336783009557968,C383717053,0.004404369592944525,0.0,C380242442,8.265566304830132e-05,0.001851224387153691,1,0,False,True,False,False,False
0.3086253369272237,0.11991271798727235,C721399587,0.06335056679596575,0.0,C811425759,0.0,0.0,1,0,False,False,False,False,True
0.4137466307277628,0.00023771285552843838,C149881644,0.003045558732076764,0.003508855467328926,M1783104151,0.0,0.0,0,0,False,False,False,True,False
0.8490566037735849,1.08421095834494e-05,C1952829902,5.7279477848912976e-06,0.0,C1360897728,0.0,0.0,1,0,False,False,False,False,True
0.9824797843665769,0.31767095175650156,C315149365,0.16782735965107815,0.0,C574552283,0.0002662447292867079,0.042508529281662794,1,0,False,True,False,False,False
0.7614555256064691,5.808931023819388e-05,C1848080177,3.068891098579615e-05,0.0,C760648951,0.0026071220106980587,0.0026093841793551273,1,0,False,True,False,False,False
0.24393530997304583,0.01262223022431114,C658834146,0.0,0.0,C613453524,0.004809645067431046,0.00647803091159074,0,0,False,False,False,False,True
0.07277628032345014,0.024162870910971235,C1611123412,0.012765381298339465,0.0,C1796277088,0.0,0.0,1,0,False,False,False,False,True
0.28706199460916443,0.043469823018050684,C486163456,0.02296535324139783,0.0,C385133759,0.0010930460783639918,0.006871230625605379,1,0,False,True,False,False,False
0.17789757412398924,0.006738775183564436,C1465621958,0.003560133024711418,0.0,C1350854883,0.0,0.0,1,0,False,False,False,False,True
0.4353099730458221,0.012024725790190902,C32558037,0.006352730612406901,0.0,C1253659543,0.0,0.0,1,0,False,False,False,False,True
0.01886792452830189,0.0010957338367780037,C2065411884,0.0,0.0,C83851825,0.0011653070640731623,0.0020080255515240435,0,0,False,True,False,False,False
0.7291105121293802,0.005140064669425617,C1155447996,0.002715525222358761,0.0,C500475172,9.576192908741398e-05,0.0007790702526343066,1,0,False,True,False,False,False
0.5417789757412399,0.0005271212580490675,C1770898011,9.368123215723182e-05,0.0,M376983236,0.0,0.0,0,0,False,False,False,True,False
0.028301886792452834,0.011013796437680958,C54851371,0.00581865092055152,0.0,C943084296,0.0021758187592318874,0.0036358386552218635,1,0,False,True,False,False,False
0.18867924528301888,0.007465370291666156,C1769702433,0.0,0.0,C740183255,0.003179452003537296,0.00416551105281339,0,0,False,False,False,False,True
0.4339622641509434,0.008258705525364304,C1147274332,0.0,0.0,C607008436,0.002055765557038669,0.003149674019677811,0,0,False,True,False,False,False
0.17924528301886794,0.0005957006984561647,C2020383326,2.7859341702078974e-06,0.0,M383301853,0.0,0.0,0,0,False,False,False,True,False
0.6657681940700809,0.006288077297063237,C1143038776,0.003322026783414933,0.0,C742185953,0.0,0.0,1,0,False,False,False,False,True
0.5067385444743936,0.03283153905902205,C788450014,0.0,0.0,C1614190061,0.022793138593955518,0.02711121401606446,0,0,False,False,False,False,True
0.5256064690026955,0.14485546219001913,C785953522,0.07652795956308253,0.0,C1331350711,0.0,0.0,1,0,False,False,False,False,True
0.5053908355795149,0.004514687785998264,C955452369,0.0,0.0,C1462734879,0.001372415657232951,0.0019698886289418603,0,0,False,True,False,False,False
0.24663072776280326,0.003383967894290462,C43001029,0.0012316849924792627,0.0,C58330202,0.0008848330978307512,0.001332968202199797,0,0,False,True,False,False,False
0.5417789757412399,0.0005426067639343416,C1684186421,0.0,0.0,M274039442,0.0,0.0,0,0,False,False,False,True,False
0.49865229110512127,0.00040243000907846076,C1316796981,0.0001872953333706032,0.0,M480305643,0.0,0.0,0,0,False,False,False,True,False
0.6913746630727764,0.11282945311719128,C724176081,0.059608437922419426,0.0,C1715461224,0.0008820616100110853,0.01588390461067963,1,0,False,True,False,False,False
0.11859838274932616,0.008520901598815567,C810552146,0.004501640484497334,0.0,C400913352,0.0,0.001133081577477197,1,0,False,True,False,False,False
0.4474393530997305,0.0004959135814194606,C313098088,3.8365334416236466e-05,0.0,M1411336679,0.0,0.0,0,0,False,False,False,True,False
0.33423180592991913,0.0008980627693765687,C73254708,0.0,0.0,M290138528,0.0,0.0,0,0,False,False,False,True,False
0.47035040431266845,0.00019432059187325903,C2052031360,0.0,0.0,M471720888,0.0,0.0,0,0,False,False,False,True,False
0.01886792452830189,0.010298023425892727,C1079138869,0.00033620854958900484,0.0,C363475076,0.0,0.0013693974156361128,0,0,False,True,False,False,False
0.26819407008086255,0.0017275013067418424,C910554500,0.0009126487061571157,0.0,C1125661425,0.0,0.0,1,0,False,False,False,False,True
0.6657681940700809,0.00810971340159718,C1033789899,0.0042844074354027335,0.0,C361594462,0.0,0.0,1,0,False,False,False,False,True
0.47035040431266845,0.08668051167528314,C67550882,0.04579380433505277,0.0,C58470057,0.03578887416329025,0.04724038154690598,1,0,False,True,False,False,False
0.307277628032345,0.024780437854049653,C613775492,0.013091645405559705,0.0,C1417943880,0.0,0.0,1,0,False,False,False,False,True
0.4797843665768194,0.0023800460453053157,C702607900,0.001257391780466457,0.0,C2116852937,0.0024076622599669426,0.002719108568411394,1,0,False,True,False,False,False
0.545822102425876,0.07706941546807534,C1262578601,0.04071620787591992,0.0,C1211515404,0.00018693643223770514,0.010434983137598917,1,0,False,True,False,False,False
0.9905660377358492,0.00872958441208869,C1263652542,0.004611888794462522,0.0,C1406817938,0.0,0.0011608315342762235,1,0,False,True,False,False,False
0.7884097035040432,0.007814435392900946,C1191013532,0.004128410394160819,0.0,C1362497299,0.0,0.0,1,0,False,False,False,False,True
0.4474393530997305,0.004935884206551741,C360910946,0.4655501690985932,0.5625729589377765,C438997942,0.0051895514030226636,0.00452232079699228,0,0,True,False,False,False,False
0.8746630727762804,0.0022766501862566575,C1545632149,0.0012027671636198642,0.0,C1733725096,0.0,0.0,1,0,False,False,False,False,True
0.4056603773584906,0.0006675276890030684,C749713553,0.0,0.0,M391493109,0.0,0.0,0,0,False,False,False,True,False
0.3194070080862534,0.00017014297340602345,C912235045,0.0005850461757436584,0.0005950191787652668,M138562959,0.0,0.0,0,0,False,False,False,True,False
0.4865229110512129,0.0027038197737160115,C362343173,0.001428443271523792,0.0,C2119235078,0.0,0.0,1,0,False,False,False,False,True
0.3638814016172507,0.05149626819210249,C168076174,0.02720576960146146,0.0,C735369165,0.0021635301267593442,0.009006802229984071,1,0,False,True,False,False,False
0.9487870619946093,0.0033441160733926087,C1910128336,0.0017667154263270664,0.0,C1345723287,0.0047884418373512665,0.00522309892593921,1,0,False,True,False,False,False
0.169811320754717,0.010225316169138507,C159404315,0.005402092337291808,0.0,C1578451350,0.0,0.0,1,0,False,False,False,False,True
0.3328840970350404,0.0005729240088861752,C1218999932,0.00030267899271375453,0.0,C463930958,0.0,7.618555762380164e-05,1,0,False,True,False,False,False
0.4730458221024259,0.005378503720749771,C1342895918,0.0,0.0,C1733292507,0.014473950935836588,0.01515884162080804,0,0,False,True,False,False,False
0.4164420485175202,0.0007137837562883326,C1323220025,0.00015309883056809952,0.0,M1839179516,0.0,0.0,0,0,False,False,False,True,False
0.18733153638814018,7.115352812918e-05,C316195289,0.0,0.0,M383468120,0.0,0.0,0,0,False,False,False,True,False
0.4973045822102426,0.31767095175650156,C1802427135,0.19557164059365392,0.03333957354202715,C1072055067,0.0,0.0,1,0,False,False,False,False,True
0.024258760107816715,0.0007167238009468391,C1367451331,0.033135346015374365,0.04027288765117527,C2138509262,0.006242242068680752,0.00613385604380917,0,0,True,False,False,False,False
0.6226415094339623,0.006966548115012413,C1410654808,0.0036804667520274775,0.0,C1763889280,0.08067700653815975,0.08143436474099651,1,0,False,True,False,False,False
0.9770889487870621,0.11267822141321426,C456762120,0.05952854135827449,0.0,C1618899924,0.0005700741030957204,0.015552460426061884,1,0,False,True,False,False,False
0.29649595687331537,0.01825299867154741,C546087307,0.009643162384921281,0.0,C2079015862,0.0,0.0,1,0,False,False,False,False,True
0.2911051212938005,0.00042145182799868837,C1202836602,0.00022265538325756784,0.0,C1265498656,0.004077289179085664,0.004124789966591736,1,0,False,True,False,False,False
0.38140161725067384,0.02354824401255132,C1574461768,0.012440670433332796,0.0,C16659988,0.0,0.0,1,0,False,False,False,False,True
0.23854447439353102,0.00026877503886214084,C1706852057,0.0013043206737362492,0.001396735779243251,M2114526179,0.0,0.0,0,0,False,False,False,True,False
0.4730458221024259,0.013033628084357688,C1155780845,0.0666412137231552,0.08835540794781045,C661773095,0.061159724300179,0.05929841625949585,0,0,True,False,False,False,False
0.8490566037735849,0.030249711919541473,C630422228,0.01598109381292679,0.0,C2009843941,0.0,0.004022507583562426,1,0,False,True,False,False,False
0.11320754716981134,0.2835204219395037,C1227042704,0.14978544169105848,0.0,C585705042,0.0002539481384858954,0.0379550328868119,1,0,False,True,False,False,False
0.017520215633423184,0.004806942520246632,C1859305647,0.005385942478299943,0.003420453199885133,C1403646239,0.0009214569012091788,0.001645564433163647,0,0,False,True,False,False,False
0.0444743935309973,0.015393259005948371,C1396155960,0.005303130417263154,0.0,C127603608,0.007121852047938131,0.009153875839340745,0,0,False,True,False,False,False
0.5283018867924529,0.0003619139382204848,C1514039392,0.0,0.0,M1131471033,0.0,0.0,0,0,False,False,False,True,False
0.3490566037735849,0.0017943561115518535,C514434854,0.0018261004662301619,0.0010552283432576745,C1395177907,0.0013764050655985013,0.0016121288432379478,0,0,False,True,False,False,False
0.532345013477089,0.0033310521731725745,C2128566738,0.00040884423084599147,0.0026060192557225506,C1703914871,0.0005872404288295371,0.00014305766681773247,0,0,True,False,False,False,False
0.8840970350404314,0.07718486344536268,C1209540867,0.04077719969496431,0.0,C1041044080,0.0,0.0,1,0,False,False,False,False,True
0.18194070080862534,0.0031445589935505955,C267721789,0.0,0.0,C1586724699,0.0038022653977614913,0.0042124522286034515,0,0,False,True,False,False,False
0.4029649595687331,0.0006320066761905116,C453732524,0.00021335892232441565,0.0,M1646040797,0.0,0.0,0,0,False,False,False,True,False
0.4811320754716981,0.011946310621775522,C741331613,0.0063113034356411905,0.0,C1388979353,0.0,0.0,1,0,False,False,False,False,True
0.3773584905660377,0.01403765444708596,C1660730946,0.0074161722012105104,0.0,C1069601920,0.0,0.0,1,0,False,False,False,False,True
0.5026954177897575,0.022253602733027646,C2113506271,0.011756704126573037,0.0,C1469541574,0.006912898180908276,0.009857625836734468,1,0,False,True,False,False,False
0.3746630727762803,0.007216154570974615,C1480074030,0.002724089788176475,0.0,C1284609923,0.0,0.0009595805924734256,0,0,False,False,False,False,True
0.37601078167115903,0.00590394513480595,C1552923258,0.0017800776728751255,0.0,C497004515,0.0015404147817077952,0.0023222746181815156,0,0,False,True,False,False,False
0.8194070080862534,0.007265331304990329,C976368712,0.0038383156003557813,0.0,C1575445861,0.0005004876659948544,0.0014655590220194411,1,0,False,True,False,False,False
0.25202156334231807,0.0002443578964972809,C1326751879,0.0012736530768251287,0.0013753847832150105,M1777272445,0.0,0.0,0,0,False,False,False,True,False
0.42857142857142855,0.0328433221099646,C2083698154,0.017351312738566833,0.0,C22852055,0.0,0.0,1,0,False,False,False,False,True
0.1671159029649596,0.007055380031606842,C1167153094,0.0037273971557435065,0.0,C744862329,0.0016235545481714363,0.002558354234365868,1,0,False,True,False,False,False
0.8274932614555257,0.0017951744319235784,C956959892,0.0009484008007562252,0.0,C582952352,0.0,0.0,1,0,False,False,False,False,True
0.16172506738544476,0.06805032766985145,C997743545,0.03595137280595922,0.0,C37665985,0.0001262444006026706,0.009175089518896186,1,0,False,True,False,False,False
0.05660377358490566,0.007149471308478552,C1623001282,0.0005636481873881459,0.005216170402807318,C90810322,0.01834305486154335,0.017353910114287503,0,0,True,False,False,False,False
0.5067385444743936,0.008486473056406102,C1706087325,0.00036499094176916476,0.0,C464396084,0.0,0.0011285033827062375,0,0,False,True,False,False,False
0.3140161725067385,0.013426974927912574,C309186708,0.12625677088217102,0.16024357327754254,C82609713,0.006356775111931112,0.004557981570882946,0,0,True,False,False,False,False
0.024258760107816715,0.001825979301786358,C1632358111,0.03537128878175836,0.04366397352597336,C525828867,0.004087027548331805,0.0038356518618844152,0,0,True,False,False,False,False
0.33962264150943394,0.0002695784286991331,C1481254126,0.0,0.0,M1103798823,0.0,0.0,0,0,False,False,False,True,False
0.22776280323450138,0.08300472584430298,C1173597457,0.04385186590081688,0.0,C1668522161,0.0,0.0,1,0,False,False,False,False,True
0.31266846361185985,0.005170220219863008,C340433538,0.0008370053907878221,0.0,C1743974689,0.0,0.0006875189455821431,0,0,False,True,False,False,False
0.9272237196765499,0.1961422911943124,C1092840661,0.10362308125763549,0.0,C672136064,1.7731790356246487e-05,0.02610005389922247,1,0,False,True,False,False,False
0.49865229110512127,0.010233839916116037,C1857811481,0.01639548138146206,0.026198983005890006,C30060371,0.0019490193146841544,0.0005840733214023422,0,0,True,False,False,False,False
0.02560646900269542,0.005667684988539895,C1211872264,0.12965650240441384,0.15940294816785283,C72182350,0.01268500357336686,0.012082578817838184,0,0,True,False,False,False,False
0.5404312668463612,0.005599743749074877,C2011915530,0.0,0.0,C1817722861,0.014987333929839895,0.015700568773842547,0,0,False,True,False,False,False
0.518867924528302,0.19262476998451017,C1769504839,0.10176475491745984,0.0,C326851918,0.0,0.0,1,0,False,False,False,False,True
0.4743935309973046,0.00901313496225893,C235221100,0.0,0.0,C1357917993,0.013962326774712255,0.015131610786298965,0,0,False,True,False,False,False
0.9878706199460917,0.05749986702214542,C1987403065,0.030377504802553183,0.0,C846200321,0.0,0.0,1,0,False,False,False,False,True
0.08894878706199462,0.0013505170585700293,C2009003297,0.0007134857967035058,0.0,C1459842129,0.0,0.0,1,0,False,False,False,False,True
0.2911051212938005,0.03344022773434078,C1919638900,0.01766666135431537,0.0,C493424930,0.003342575466664468,0.007782344188579302,1,0,False,True,False,False,False
0.6091644204851753,0.017577630863454992,C964493655,0.00928636175395781,0.0,C471673536,0.0,0.002337415762416967,1,0,False,True,False,False,False
0.34231805929919135,0.004240934525651147,C229007601,0.0004036780012338523,0.0031774508768036324,C482255396,0.0035925763589920254,0.004790431132893454,0,0,True,False,False,False,False
0.6226415094339623,0.008889276328852875,C616239672,0.004696254936849681,0.0,C583085719,0.002082940835179772,0.003260643558755934,1,0,False,True,False,False,False
0.24393530997304583,0.011762563389860524,C1580278826,8.555838795011964e-05,0.0,C1831527450,0.0005330437476710422,0.0020960741243292824,0,0,False,True,False,False,False
0.05795148247978437,0.0005787742371337229,C1188031871,0.010914881251426431,0.013483561675277103,C1796674331,0.0015755501660422605,0.001495285648141739,0,0,True,False,False,False,False
0.024258760107816715,0.00010436157874199766,C924233091,0.0,0.0,M1141159943,0.0,0.0,0,0,False,False,False,True,False
0.017520215633423184,0.005181706248465667,C1873432037,0.0008624983667188208,0.0,C1509004695,0.0,0.0009378366807604889,0,0,False,True,False,False,False
0.2169811320754717,0.0012157889958786757,C1505967376,0.001260719125698899,0.000743128163757508,C446692624,0.028749515648627703,0.028850952698849044,0,0,False,True,False,False,False
0.8261455525606469,0.013491516770522845,C548890827,0.0071276445792898945,0.0,C1881121071,0.0027352060127453265,0.004523533082082769,1,0,False,True,False,False,False
0.8234501347708896,0.03250377093606397,C1686587981,0.01717192593386507,0.0,C833710849,0.0,0.0,1,0,False,False,False,False,True
0.030997304582210245,0.0002174371893616279,C2006451816,0.0001148732963424524,0.0,C1380348902,0.001117978758863048,0.0011445504669392716,1,0,False,True,False,False,False
0.477088948787062,0.006545405063178832,C1682252060,0.004962873200449927,0.0018083972369668962,C653999212,0.0,0.0005494563681467729,0,0,False,True,False,False,False
0.11185983827493262,0.00026623335357713713,C392060027,0.00014065258574901595,0.0,C45705350,0.0,0.0,1,0,False,False,False,False,True
0.5350404312668464,0.012015276985401857,C924028733,0.0,0.0,C220234350,0.0016025827445844555,0.0031969772588698714,0,0,False,False,False,False,True
0.016172506738544475,0.006610169910797237,C1697288690,0.0003270878039014074,0.0,C289933148,0.033294070537012506,0.03384548506709173,0,0,False,True,False,False,False
0.04986522911051213,0.011458019554843457,C62190783,0.006053336504603597,0.0,C1187610031,0.0,0.0015236499003545884,1,0,False,True,False,False,False
0.27088948787061995,0.006968317859884649,C1860281065,0.00033315409164335523,0.0,C826147658,0.0,0.0009266240786231056,0,0,False,True,False,False,False
0.17924528301886794,0.004806023815854152,C1147546568,0.0,0.0,C2019615110,0.008684359529904363,0.009305253783121262,0,0,False,True,False,False,False
